cell_nm	8_35	8_36	8_37	8_38	8_39	8_40	8_41	8_42	8_43	8_44	8_45	8_46	8_47	8_48	8_49	8_50	8_51	8_52	8_53	8_54	8_55	8_56	8_57	8_58	8_59	8_60	8_61	8_62	8_63	8_64	8_65	8_66	8_67	8_68	8_69	8_70	8_71	8_72	8_73	8_74	8_75	8_76	8_77	8_78	8_79	8_80	8_81	8_82	8_83	8_84	8_85	8_86	8_87	8_88	8_89	8_90	8_91	8_92	8_93	8_94	8_95	8_96	8_97	8_98	8_99	8_100	8_101	8_102	8_103	8_104	8_105	8_106	8_107	8_108	8_109	8_110	8_111	8_112	8_113	8_114	8_115	8_116	8_117	8_118	8_119	8_120	8_121	8_122	8_123	8_124	8_125	8_126	8_127	8_128	8_129	8_130	8_131	8_132	8_133	8_134	8_135	8_136
1CDX4_458	0.503115888171	0.454519467155	0.49882796867	0.464524612658	0.504545194672	0.481676290664	0.518838259676	0.508833114173	0.485964210165	0.461665999657	0.556000228689	0.507403807673	0.553141615688	0.600308730204	0.553141615688	0.597450117203	0.564576067692	0.567434680693	0.634612086216	0.634612086216	0.710365330742	0.723229089246	0.626036247213	0.783259962266	0.741810073752	0.751815219256	0.777542736264	0.750385912755	0.787547881768	0.751815219256	0.821851237779	0.810416785776	0.833285689783	0.780401349265	0.780401349265	0.863301126294	0.797553027271	0.797553027271	0.70607741124	0.717511863244	0.64747584472	0.670344748728	0.623177634212	0.568863987193	0.47024183866	0.458807386656	0.423074724144	0.384483448631	0.350180092619	0.2930078326	0.283002687096	0.23440626608	0.225830427077	0.188668458064	0.165799554056	0.128637585044	0.150077182551	0.138642730547	0.124349665542	0.138642730547	0.127208278543	0.128637585044	0.102910068035	0.101480761535	0.11863243954	0.104339374535	0.111485907038	0.111485907038	0.11720313304	0.107197987536	0.137213424047	0.110056600537	0.14721856955	0.130066891544	0.127208278543	0.152935795552	0.128637585044	0.157223715053	0.154365102052	0.148647876051	0.155794408553	0.14578926305	0.161511634555	0.167228860557	0.191527071065	0.168658167057	0.168658167057	0.154365102052	0.144359956549	0.0957635355326	0.0700360185238	0.0586015665199	0.0714653250243	0.0285861300097	0.0242982105083	0.0128637585044	0.0271568235092	0.00857583900292	0.0142930650049	0.00428791950146	0.00428791950146	0.00285861300097
1CDX4_462	0.635108916977	0.641111836797	0.641592070383	0.632707749049	0.643513004725	0.62166237658	0.660801413808	0.658160129087	0.682171808368	0.662962464943	0.673767720619	0.685293326674	0.692016596873	0.713867225018	0.732356218064	0.7311556341	0.752766145453	0.762610933958	0.778218525491	0.81495639479	0.817837796304	0.803190671943	0.834886088593	0.841849475585	0.824801183296	0.848572745784	0.852894848054	0.834645971801	0.798868569672	0.802230204772	0.768853970571	0.746763225633	0.705223020477	0.71914979446	0.662001997772	0.619741442238	0.571718083676	0.549147105152	0.513849936609	0.491278958085	0.450939336893	0.422605555342	0.391150255484	0.327999538976	0.322476852741	0.297744823082	0.276134311729	0.264368588882	0.215624879942	0.210102193707	0.201217872373	0.186090514426	0.184649813669	0.151513696262	0.146951477199	0.149352645127	0.131343885666	0.128702600945	0.128942717738	0.129182834531	0.135665987937	0.119578162818	0.12053862999	0.128222367359	0.139988090207	0.128222367359	0.127982250567	0.135906104729	0.13254446963	0.140708440586	0.137827039072	0.149592761919	0.147431710784	0.152714280226	0.176245725921	0.158717200046	0.168802105344	0.157996849668	0.153194513812	0.1736044412	0.206740558608	0.16760152138	0.185850397633	0.183209112913	0.187771331976	0.167121287794	0.194734718967	0.199296938031	0.173364324407	0.181528295363	0.15823696646	0.154154980983	0.143829958892	0.104210688079	0.060029198202	0.0585884974452	0.053786161589	0.042500672327	0.0564274463099	0.0194494602174	0.00744362057705	0.00456221906335
1CDX4_463	0.604607312674	0.580013116904	0.547220855878	0.514428594852	0.643548122643	0.541072306936	0.502131496967	0.588211182161	0.536973274307	0.536973274307	0.586161665847	0.625102475816	0.594359731103	0.629201508444	0.653795704214	0.633300541072	0.71118216101	0.668142318413	0.713231677324	0.741924905722	0.754222003607	0.772667650434	0.811608460403	0.776766683063	0.815707493032	0.825955074602	0.832103623545	0.8689949172	0.895638629283	0.821856041974	0.846450237744	0.840301688801	0.866945400885	0.799311362518	0.866945400885	0.750122970979	0.809558944089	0.719380226267	0.68658796524	0.688637481554	0.625102475816	0.565666502705	0.495982948024	0.512379078537	0.422200360715	0.422200360715	0.389408099688	0.348417773405	0.319724545007	0.348417773405	0.297179865552	0.19265453353	0.211100180357	0.207001147729	0.163961305132	0.14346614199	0.182406951959	0.147565174619	0.145515658305	0.145515658305	0.13321856042	0.118871946221	0.159862272504	0.153713723561	0.131169044106	0.145515658305	0.161911788818	0.125020495163	0.120921462535	0.106574848336	0.147565174619	0.127070011477	0.125020495163	0.166010821446	0.219298245614	0.19265453353	0.207001147729	0.202902115101	0.223397278242	0.237743892441	0.250040990326	0.176258403017	0.221347761928	0.188555500902	0.178307919331	0.211100180357	0.24184292507	0.204951631415	0.139367109362	0.114772913592	0.139367109362	0.104525332022	0.0901787178226	0.0655845220528	0.0430398425971	0.0348417773405	0.0368912936547	0.0122970978849	0.0102475815707	0.014346614199	0.0040990326283	0.0
1CDX4_464	0.602307230992	0.589557489529	0.576335535418	0.565474644542	0.581529874533	0.58200208718	0.584835363061	0.588613064235	0.596404572907	0.58129376821	0.633237159358	0.622140162158	0.643389731264	0.668889214191	0.663222662429	0.678097360804	0.700999674173	0.729332432981	0.739012792241	0.755540234879	0.769706614283	0.81881672955	0.795442203533	0.861079761438	0.84242736189	0.866274100553	0.858718698204	0.864149143642	0.935453253309	0.915148109497	0.909009345088	0.928842276254	0.908773238765	0.895551284655	0.870760120698	0.869343482757	0.831802577337	0.79520609721	0.756484660172	0.730749070922	0.681402849331	0.626390075979	0.601362805699	0.536905779411	0.50007319296	0.439393867847	0.428296870647	0.382492243907	0.349201252308	0.304813263509	0.270577846616	0.260897487357	0.221939943996	0.195732142098	0.20352365077	0.195968248422	0.166927170643	0.175899210933	0.164802213733	0.164093894763	0.159607874618	0.15559406712	0.164802213733	0.164802213733	0.156302386091	0.156774598737	0.154413535503	0.169760446524	0.157246811384	0.147802558448	0.157955130354	0.192662759894	0.205884714004	0.231856409578	0.2028153318	0.23681464237	0.223828794583	0.207065245621	0.18888505872	0.17920469946	0.2028153318	0.21532896694	0.215092860617	0.218398349145	0.180621337401	0.196912673715	0.169996552848	0.134344498014	0.118289268023	0.085706595394	0.101525719062	0.0767345551049	0.0519433911479	0.0370686927737	0.0337632042461	0.0205412501358	0.0344715232163	0.0417908192417	0.00802761499558	0.00377770117439	0.0016527442638	0.000708318970199
1CDX4_465	0.529926318464	0.506696671627	0.516133715655	0.518311495046	0.524118906755	0.478385539545	0.543718921273	0.527748539073	0.504518892236	0.515407789191	0.531378171391	0.549526332982	0.574207832747	0.569852273965	0.613407861784	0.595985626656	0.609052303002	0.639541214475	0.640993067402	0.64244492033	0.702696816812	0.699067184494	0.701970890349	0.731733875358	0.731007948895	0.768756125005	0.757141301586	0.752059816341	0.785452433668	0.760770933904	0.801422815869	0.76585241915	0.741170919386	0.746252404631	0.735363507677	0.678741243512	0.645348626184	0.626474538129	0.57493375921	0.516859642118	0.529926318464	0.477659613081	0.425392907698	0.394178069762	0.361511378897	0.313600232296	0.258429821059	0.259155747523	0.274400203259	0.202533483358	0.206163115676	0.196726071649	0.212696453849	0.189466807012	0.172770498349	0.160429748466	0.142281586875	0.133570469311	0.161881601394	0.161881601394	0.133570469311	0.121229719429	0.119777866502	0.0943704402744	0.108163043084	0.0907408079562	0.109614896011	0.124133425284	0.14518529273	0.14518529273	0.148814925048	0.143733439803	0.141555660412	0.138651954557	0.154622336757	0.157526042612	0.17712605713	0.182207542376	0.185111248231	0.199629777504	0.181481615912	0.184385321767	0.161881601394	0.166963086639	0.172044571885	0.19091865994	0.167689013103	0.119777866502	0.184385321767	0.118326013575	0.120503792966	0.100903778447	0.0711407934376	0.082755616856	0.0515407789191	0.041377808428	0.0595259700192	0.0362963231825	0.0130666763457	0.0181481615912	0.0326666908642	0.0116148234184
1CDX4_466	0.514322451604	0.498448301863	0.518290989039	0.5206721115	0.546070751085	0.521465818987	0.495273471915	0.538133676215	0.551626703495	0.50717908422	0.556388948417	0.55559524093	0.565119730774	0.554007825956	0.623060377329	0.593693200308	0.62544149979	0.653221261836	0.613535887484	0.644490479479	0.692906636188	0.756403235152	0.675445071473	0.777039629815	0.769102554944	0.792913779556	0.731798303053	0.822280956576	0.847679596162	0.860378915954	0.818312419141	0.834186568882	0.816725004167	0.853235548571	0.82386837155	0.778627044789	0.78100816725	0.791326364582	0.698462588598	0.656396091784	0.630203744712	0.623854084816	0.527021771396	0.492098641966	0.452413267614	0.448444730179	0.412727893262	0.381773301268	0.35161241676	0.29525918518	0.310339627434	0.257954933289	0.277797620465	0.259542348263	0.222238096372	0.237318538626	0.206363946631	0.161916327357	0.195252041813	0.167472279766	0.162710034844	0.141279932694	0.16905969474	0.167472279766	0.13969251772	0.143661055155	0.165884864792	0.180171599559	0.123818367979	0.122230953005	0.129374320388	0.158741497409	0.161916327357	0.193664626838	0.202395409196	0.206363946631	0.215094728989	0.172234524688	0.233350001191	0.232556293704	0.180171599559	0.223031803859	0.263510885698	0.219856973911	0.22541292632	0.211126191553	0.19048979689	0.218269558937	0.201601701709	0.206363946631	0.127786905414	0.11270646316	0.0825455786524	0.0968323134192	0.0476224492226	0.0341294219428	0.05635323158	0.0261923470724	0.00238112246113	0.018255272202	0.00634965989634	0.0103181973316
1CDX4_467	0.589674974555	0.592066626097	0.564164024778	0.583031498051	0.605885057227	0.591003669856	0.563101068537	0.627941399222	0.631927485125	0.616248880574	0.648403306857	0.650529219338	0.65292087088	0.674179995695	0.717495462506	0.722278765589	0.728922242094	0.750447105969	0.741677716983	0.78100709789	0.798280136802	0.850099253539	0.822196652219	0.83681230053	0.849567775419	0.898995240613	0.949219922989	0.898995240613	0.937793143401	0.954800443253	0.92264601697	0.909624803021	0.9077646296	0.89368045941	0.869763943993	0.858602903465	0.830700302145	0.787650574395	0.758950755895	0.701551118894	0.655844000542	0.636976527269	0.570541762222	0.517925428305	0.486036741082	0.424916757239	0.406580762086	0.35449590629	0.327656261211	0.29736200835	0.276102883535	0.264676103946	0.254578019659	0.238633676048	0.201430207622	0.185220124951	0.167947086038	0.172730389122	0.165023956376	0.151471264307	0.152799959608	0.147219439344	0.142967614381	0.138981528478	0.138981528478	0.132338051973	0.146156483103	0.121177011445	0.152799959608	0.148813873705	0.144562048742	0.162366565774	0.161037870473	0.158114740811	0.162898043895	0.176716475025	0.158911957992	0.161303609534	0.209136640367	0.180171082807	0.147219439344	0.167149868858	0.172730389122	0.149611090885	0.186017342131	0.188940471793	0.180436821867	0.152268481487	0.163961000136	0.206744988826	0.188408993673	0.15572308927	0.169541520399	0.103903972533	0.0789245008756	0.0595255494819	0.051021899556	0.0342803387642	0.00930086710655	0.0111610405279	0.00770643274543	0.00504904214356
1CDX4_468	0.566989007356	0.621538970163	0.575254153236	0.533928423837	0.566989007356	0.530622365485	0.558723861476	0.570295065708	0.608314736755	0.578560211588	0.570295065708	0.613273824283	0.647987436978	0.631457145219	0.654599553682	0.613273824283	0.719067691545	0.712455574841	0.687660137201	0.724026779073	0.752128275064	0.747169187536	0.798413091991	0.809984296223	0.813290354575	0.823208529631	0.843044879742	0.83973882139	0.846350938094	0.854616083974	0.902553930077	0.823208529631	0.819902471279	0.806678237871	0.732291924952	0.748822216712	0.765352508472	0.710802545665	0.631457145219	0.609967765931	0.527316307133	0.553764773948	0.537234482189	0.489296636086	0.411604264815	0.413257293991	0.357054302008	0.343830068601	0.323993718489	0.279361930738	0.261178609802	0.281014959914	0.256219522275	0.214893792875	0.173568063476	0.216546822051	0.178527151004	0.168608975948	0.150425655013	0.178527151004	0.186792296884	0.163649888421	0.153731713365	0.191751384412	0.170262005124	0.1719150343	0.155384742541	0.186792296884	0.173568063476	0.1719150343	0.140507479957	0.163649888421	0.153731713365	0.137201421605	0.155384742541	0.142160509133	0.135548392429	0.175221092652	0.178527151004	0.176874121828	0.170262005124	0.143813538309	0.173568063476	0.190098355236	0.160343830069	0.20497561782	0.150425655013	0.107446896438	0.11075295479	0.168608975948	0.148772625837	0.120671129845	0.155384742541	0.112405983966	0.0892635755021	0.0826514587982	0.0545499628068	0.0347136126953	0.0776923712704	0.0528969336309	0.0330605835193	0.0115712042318
1CDX4_472	0.634175501521	0.650878210876	0.648592576964	0.657559294618	0.646658579039	0.64454876312	0.657207658632	0.655273660706	0.672503824041	0.674437821967	0.691140531322	0.724370132039	0.692722893261	0.71294196248	0.73808393551	0.758654640716	0.754259190886	0.75338010092	0.816498760483	0.832674015859	0.849025089228	0.8704748844	0.922868646377	0.949417163352	0.969812050565	0.990206937778	1.01236000492	1.03380980009	1.08075320428	1.08919246796	1.0698524887	1.07952247833	1.07284139459	1.04629287761	1.04330397173	1.03715034197	1.00901946305	0.990558573764	0.946252439475	0.909154842907	0.79610387327	0.800323505108	0.75338010092	0.689909805369	0.623274785942	0.582485011516	0.523234347803	0.485960933242	0.437962621095	0.397876118642	0.36165761204	0.329482919282	0.296604954551	0.250540640329	0.23963992475	0.213970497741	0.204300508114	0.2046521441	0.179685989064	0.146983842326	0.15155511015	0.153840744062	0.167202911546	0.15155511015	0.149972748211	0.1657963676	0.171949997363	0.168433637498	0.143115846476	0.160521827804	0.158763647872	0.176521265186	0.173180723315	0.213618861754	0.220651581483	0.214146315734	0.239991560736	0.235068656926	0.241749740668	0.239464106757	0.245969372506	0.219596673524	0.236826836858	0.180037625051	0.197091970392	0.178982717091	0.132742584876	0.0944142623556	0.084041000756	0.0838651827628	0.0574924837808	0.0293616048666	0.0209223411924	0.0258452450024	0.0123072595249	0.0138896214639	0.00668108374211	0.00474708581676	0.00158236193892	0.00685690173532	0.000703271972854	0.0161752553756
1CDX4_473	0.222331252981	0.225076083264	0.228850224905	0.216155384842	0.233653677901	0.23674161197	0.231251951403	0.250465763389	0.230222640046	0.227477809763	0.246691621749	0.24737782932	0.260758876953	0.252524386102	0.265219226164	0.2737968208	0.280315792724	0.272767509444	0.271395094302	0.308793406918	0.290608906288	0.293010632786	0.301245123637	0.309136510703	0.323203765907	0.35476931417	0.366434842876	0.394569353284	0.41378316527	0.434712496183	0.445005609747	0.472110808799	0.497843592708	0.531124659898	0.577443670936	0.576071255794	0.633712691752	0.631654069039	0.678316183862	0.687923089855	0.740761072817	0.771297309723	0.828595641896	0.854671529591	0.847123246311	0.855700840947	0.883149143785	0.89104053085	0.922949182898	0.933928504033	0.917116418545	0.910597446622	0.926037116968	0.911626757978	0.872856030221	0.85398532202	0.826193915397	0.781247319502	0.780561111931	0.753112809094	0.769924894581	0.743162799315	0.775414555149	0.808352518553	0.854328425806	0.958975080372	0.996716496773	1.06362173494	1.19400117341	1.27360125164	1.44721176709	1.5034807879	1.45098590873	1.29247195984	1.05813207437	0.855700840947	0.622047163046	0.442946987034	0.30330374635	0.237427819541	0.188707082005	0.138957033113	0.0864621539369	0.0610724738126	0.0497500488923	0.0212724346988	0.0274483028371	0.0181845006296	0.0137241514186	0.0144103589895	0.0085775946366	0.0123517362767	0.00892069842207	0.0126948400622	0.0106362173494	0.00789138706567	0.0109793211349	0.00343103785464	0.00411724542557	0.00137241514186	0.00205862271278	0.00205862271278
1CDX4_474	0.549163320848	0.541618388079	0.531378836464	0.555899867964	0.545660316348	0.553205249118	0.562366953194	0.547546549541	0.54458246881	0.562366953194	0.59012152731	0.584193365848	0.629193500579	0.622726415349	0.617606639541	0.675002020964	0.655331303387	0.679582873003	0.679043949233	0.693594891003	0.70922368031	0.720002155695	0.747756729811	0.775241842041	0.790601169465	0.802996416157	0.787906550618	0.829403680849	0.819972514888	0.811619196465	0.84988278408	0.837756999272	0.836679151734	0.793026326426	0.780631079734	0.774163994503	0.738056101964	0.728624936003	0.70625959958	0.66718762631	0.615720406349	0.57610950931	0.549971706502	0.491767939425	0.453234889925	0.400959284309	0.35137829754	0.359462154078	0.311497938617	0.286707445232	0.241437848616	0.232276144539	0.223653364232	0.191856861847	0.187814933578	0.180270000808	0.144701032039	0.153323812347	0.143892646385	0.150359731616	0.158982511924	0.142814798847	0.136347713616	0.133383632885	0.133383632885	0.142006413193	0.141736951308	0.132575247231	0.145509417693	0.149281884077	0.155479507424	0.154401659885	0.147126189001	0.173263991808	0.168952601654	0.185120314731	0.206946727385	0.198054485193	0.20371318477	0.211258117539	0.211258117539	0.224192288001	0.228503678155	0.203174261001	0.21772520277	0.204791032308	0.156287893078	0.173533453693	0.0980841260004	0.092694888308	0.104820673116	0.0862278030773	0.0759882514618	0.0646708523079	0.0355689687694	0.0436528253079	0.0293713454232	0.0218264126539	0.00835331842311	0.00673654711541	0.00565869957694	0.0107784753847
1CDX4_475	0.552241089185	0.510937739024	0.538983223701	0.558360104023	0.525725358217	0.553770842894	0.529804701443	0.530314619346	0.557340268217	0.580796491765	0.588955178216	0.605272551119	0.586915506603	0.604762633216	0.584875834991	0.650145326602	0.617000662893	0.657794095151	0.67666105757	0.693998266279	0.747539646117	0.707766049666	0.747029728214	0.73224210902	0.756718168375	0.79088266789	0.781194227729	0.781194227729	0.821987659987	0.79088266789	0.74804956402	0.821477742084	0.76385701902	0.734281780633	0.761817347407	0.725103258375	0.672581714344	0.663403192086	0.670542042731	0.576717148539	0.585895670797	0.523175768701	0.467084799347	0.44056906838	0.416602926929	0.361021875478	0.359492121768	0.297792055479	0.276375503544	0.246290347254	0.237111824996	0.224363877416	0.182550609352	0.193768803223	0.154505124675	0.164193564836	0.155015042578	0.139717505482	0.143796848707	0.140227423385	0.123400132579	0.126969557901	0.127989393708	0.140737341288	0.145326602417	0.138187751772	0.144816684514	0.151955535159	0.124929886288	0.156034878385	0.16164397532	0.152975370965	0.156034878385	0.199377900158	0.183570445158	0.180001019836	0.174901840804	0.197848146448	0.17745143032	0.176941512417	0.192748967416	0.195298556932	0.207026668706	0.211106011932	0.172352251288	0.156544796288	0.151445617256	0.144306766611	0.129009229514	0.127479475804	0.0871959614502	0.0739380959665	0.0428331038703	0.0443628575799	0.0448727754831	0.0158074549997	0.0142777012901	0.0377339248381	0.0249859772577	0.00764876854826	0.00305950741931	0.000509917903218
1CDX4_476	0.434362934363	0.460687960688	0.465075465075	0.359775359775	0.394875394875	0.401456651457	0.449719199719	0.405844155844	0.370744120744	0.414619164619	0.390487890488	0.412425412425	0.443137943138	0.344419094419	0.427781677782	0.419006669007	0.436556686557	0.405844155844	0.43875043875	0.390487890488	0.3861003861	0.434362934363	0.36855036855	0.451912951913	0.416812916813	0.401456651457	0.357581607582	0.313706563707	0.359775359775	0.381712881713	0.416812916813	0.372937872938	0.392681642682	0.337837837838	0.324675324675	0.318094068094	0.394875394875	0.366356616357	0.344419094419	0.361969111969	0.340031590032	0.33345033345	0.375131625132	0.29835029835	0.359775359775	0.375131625132	0.346612846613	0.397069147069	0.361969111969	0.320287820288	0.353194103194	0.36855036855	0.390487890488	0.335644085644	0.408037908038	0.392681642682	0.388294138294	0.482625482625	0.410231660232	0.397069147069	0.432169182169	0.500175500176	0.467269217269	0.489206739207	0.429975429975	0.497981747982	0.478237978238	0.548438048438	0.583538083538	0.583538083538	0.601088101088	0.653738153738	0.774394524395	0.877500877501	0.822657072657	1.02448227448	0.982800982801	1.22191997192	1.38645138645	1.27457002457	1.32283257283	1.16268866269	0.890663390663	0.732713232713	0.550631800632	0.487012987013	0.329062829063	0.272025272025	0.142593892594	0.120656370656	0.0943313443313	0.0526500526501	0.0153562653563	0.0197437697438	0.0043875043875	0.00658125658126	0.00877500877501	0.0	0.0	0.0043875043875	0.0	0.0
1CDX4_477	0.479260110193	0.467552992998	0.499015870461	0.471211467121	0.469748077472	0.462431129225	0.472674856771	0.484381973966	0.471943161946	0.491698922214	0.46023604475	0.509259598007	0.495357396337	0.50194264976	0.53925908582	0.516576546254	0.534137222047	0.548771118542	0.570721963284	0.577307216706	0.589746028726	0.59340450285	0.650476699178	0.621940601014	0.680476186992	0.671695849095	0.729499740248	0.731694824723	0.76388939701	0.795352274473	0.73754838332	0.824620067462	0.800474138246	0.779986683154	0.822424982988	0.822424982988	0.804864307195	0.768279565959	0.793157189999	0.694378388662	0.725841266125	0.673890933569	0.635842802684	0.608038399344	0.603648230396	0.550966203016	0.469748077472	0.42145621904	0.406822322546	0.389993341577	0.325604197002	0.314628774631	0.331457755599	0.269263695498	0.248776240406	0.266336916199	0.226093700839	0.218776752592	0.22316692154	0.189508959603	0.15950947179	0.155850997666	0.187313875129	0.169021504511	0.161704556264	0.174875063109	0.183655401005	0.180728621706	0.175606757933	0.171216588985	0.166826420037	0.176338452758	0.149265744243	0.17194828381	0.186582180304	0.188777264778	0.183655401005	0.191704044077	0.162436251088	0.162436251088	0.218776752592	0.180728621706	0.253898104179	0.26487352655	0.168289809686	0.169021504511	0.191704044077	0.173411673459	0.130973373625	0.110485918533	0.100973885812	0.128046594326	0.0621940601014	0.0380481308856	0.0439016894834	0.0387798257103	0.0439016894834	0.00804864307195	0.0109754223708	0.000731694824723	0.0	0.00146338964945
1CDX4_482	0.63467708188	0.615972812234	0.600121736263	0.617557919832	0.60741323121	0.614387704637	0.602657908419	0.61280259704	0.613753661599	0.62928771605	0.613436640079	0.639115383152	0.655917523682	0.661623911031	0.674938814847	0.697447342726	0.707275009828	0.708543095905	0.712347354138	0.733904817459	0.739928226328	0.740562269367	0.732636731381	0.78272613145	0.752609087105	0.748487807352	0.764655904843	0.741830355445	0.698715428803	0.731685666823	0.703787773114	0.657819652798	0.668281362939	0.631189845167	0.599170671705	0.570004691918	0.571272777996	0.528474872874	0.502162086762	0.480604623442	0.433368417048	0.42163862083	0.416249254999	0.384864124577	0.394691791679	0.373768371397	0.318289605498	0.330019401717	0.291342776348	0.30085342193	0.270736377585	0.25710445225	0.247593806668	0.233961881333	0.215257611687	0.190529933172	0.204161858507	0.192115040769	0.173410771123	0.175629921759	0.183872481264	0.153755436919	0.142976705259	0.150902243244	0.156925652113	0.159461824269	0.157242673633	0.181653330628	0.168972469851	0.155340544516	0.165168211618	0.179434179992	0.211453353454	0.233327838294	0.249178914265	0.270736377585	0.251398064901	0.242521462357	0.302438529527	0.265347011755	0.247593806668	0.252666150978	0.213989525609	0.238400182604	0.291659797867	0.305925766241	0.26820020543	0.231742730697	0.173727792643	0.188944825575	0.152170329322	0.163266082502	0.0878149608795	0.0773532507387	0.0627702608453	0.0545277013404	0.0253617215537	0.0437489696801	0.033921302578	0.0234595924371	0.00824255950494	0.00285319367479
1CDX4_483	0.541351183291	0.515746735433	0.471853396247	0.477340063645	0.477340063645	0.499286733238	0.468195617982	0.530377848495	0.504773400636	0.577928965946	0.499286733238	0.619993415999	0.545008961557	0.594388968141	0.541351183291	0.619993415999	0.66754453345	0.645597863857	0.66754453345	0.685833424778	0.749844544424	0.742528987893	0.755331211822	0.753502322689	0.7205823183	0.824828998866	0.722411207433	0.764475657486	0.751673433556	0.727897874831	0.791908994477	0.74070009876	0.749844544424	0.704122316105	0.689491203043	0.678517868247	0.603533413804	0.62730897253	0.623651194265	0.482826731044	0.501115622371	0.526720070229	0.459051172318	0.422473389663	0.422473389663	0.352975602619	0.323713376495	0.299937817769	0.321884487362	0.303595596035	0.28713559384	0.257873367716	0.243242254655	0.261531145982	0.239584476389	0.234097808991	0.221295585062	0.219466695929	0.177402245876	0.210322250265	0.181060024141	0.146311130619	0.171915578478	0.17374446761	0.138995574088	0.135337795823	0.142653352354	0.117048904495	0.124364461026	0.13350890669	0.144482241487	0.155455576283	0.126193350159	0.140824463221	0.171915578478	0.184717802407	0.215808917663	0.201177804601	0.215808917663	0.197520026336	0.182888913274	0.223124474194	0.237755587256	0.239584476389	0.215808917663	0.213980028531	0.265188924247	0.22678225246	0.213980028531	0.210322250265	0.230440030725	0.188375580672	0.221295585062	0.117048904495	0.137166684956	0.11339112623	0.0804711218406	0.0804711218406	0.0676688979114	0.0457222283185	0.0256044478584	0.0091444456637
1CDX4_484	0.436630983817	0.436630983817	0.466762356602	0.468953729168	0.459640395762	0.412525885588	0.4377266701	0.420743532712	0.454161964346	0.486484709698	0.504015690228	0.506754905935	0.505659219652	0.531407847305	0.544008239561	0.518807455049	0.569756867214	0.605366671415	0.577426671196	0.615227847963	0.625089024511	0.634402357917	0.651385495305	0.690282358355	0.693569417204	0.671655691542	0.704526280036	0.667820789552	0.697952162337	0.710552554593	0.688090985789	0.686447456364	0.69192588778	0.676586279816	0.667820789552	0.688638828931	0.630567455926	0.593861965442	0.587835690885	0.541816866995	0.550582357259	0.514424709917	0.495250199963	0.449231376072	0.416908630721	0.364315689132	0.336375688913	0.320488237808	0.273373727634	0.233929021443	0.252555688255	0.235572550867	0.206536864365	0.1977713741	0.179692550429	0.157778824767	0.16599647189	0.152848236493	0.144082746228	0.159970197333	0.140247844237	0.169831373881	0.129290981406	0.125456079415	0.132578040256	0.131482353972	0.139152157954	0.144082746228	0.153943922776	0.147369805077	0.157778824767	0.14134353052	0.137508628529	0.149561177644	0.136960785388	0.141891373662	0.161613726758	0.17640549158	0.174214119013	0.16599647189	0.167640001315	0.156135295342	0.180788236712	0.149013334502	0.153943922776	0.154491765918	0.123264706849	0.136960785388	0.106829412603	0.106829412603	0.11285568716	0.074506667251	0.0520450984474	0.0624541181369	0.042731765041	0.0241050982283	0.0197223530959	0.00876549026483	0.00493058827397	0.000547843141552	0.00493058827397	0.00219137256621
1CDX4_485	0.432137843715	0.544989127742	0.470672428505	0.432137843715	0.476177369189	0.506454542952	0.484434780215	0.481682309873	0.429385373373	0.456910076794	0.5422366574	0.544989127742	0.594533593901	0.528474305689	0.4899397209	0.509207013294	0.539484187058	0.58077124219	0.569761360821	0.67160276348	0.616553356638	0.627563238006	0.649583000743	0.701879937244	0.690870055875	0.660592882112	0.690870055875	0.759681814428	0.707384877928	0.723899699981	0.78720651785	0.660592882112	0.690870055875	0.707384877928	0.71013734827	0.67160276348	0.743166992376	0.641325589717	0.726652170323	0.67160276348	0.498197131926	0.509207013294	0.564256420137	0.561503949795	0.520216894663	0.41287055132	0.42663290303	0.371583496188	0.322039030029	0.266989623187	0.24496986045	0.264237152845	0.198177864634	0.184415512923	0.162395750186	0.154138339159	0.126613635738	0.126613635738	0.12936610608	0.137623517107	0.101841402659	0.11560375437	0.12936610608	0.12936610608	0.123861165396	0.11560375437	0.112851284027	0.11560375437	0.0743166992376	0.0853265806061	0.0908315212904	0.110098813685	0.126613635738	0.11560375437	0.126613635738	0.137623517107	0.12936610608	0.110098813685	0.134871046764	0.165148220528	0.148633398475	0.154138339159	0.137623517107	0.159643279844	0.126613635738	0.107346343343	0.112851284027	0.0963364619746	0.0660592882112	0.0743166992376	0.0688117585533	0.0605543475269	0.0440395254741	0.0220197627371	0.0302771737635	0.0247722330792	0.0165148220528	0.0165148220528	0.0082574110264	0.00275247034213	0.0082574110264	0.0
