cell_nm	f_trans	trans_align	cis_ab_comp	mean_insu	f_mitotic_band	f_near_band	far_mu	repli_score
1CDX4_421	0.31334908245576354	0.5492632886244124	0.5753946716797737	0.48906802649721914	0.05231853557064198	0.8970378796281777	0.5026684844657261	0.29312590537096295
1CDX4_422	0.28364036573828133	0.6962232901156724	0.48510626844895266	0.5559179297495622	0.05741135585893739	0.914327908748813	0.4668151811143316	0.287392159796517
1CDX4_423	0.2858073558074298	0.7655585517382386	0.48366092818340556	0.6018454332374779	0.0845771074133338	0.874243850628623	0.4130922940260582	0.10876859140906125
1CDX4_424	0.27807123904914455	0.4966871443010116	0.6213329648429262	0.5452957946847687	0.09199053265556267	0.8596543683677129	0.5391829483713705	0.18275682877844135
1CDX4_425	0.17561232087665177	0.40765214273189565	0.32890803109700023	0.49544964766605104	0.18812426781022565	0.8185269456627016	0.31403657512508	0.26129478509033977
1CDX4_426	0.2998319459693847	0.6206337678610496	0.5275821770668466	0.5719080170383573	0.05530445684972815	0.9228156229374771	0.40751829595345357	0.2800929724737822
1CDX4_428	0.23752465970855888	0.7108693569282042	0.4078964142240379	0.4900930709985374	0.08696644774014792	0.9209686242783044	0.35558771752893104	0.14237193562919082
1CDX4_431	0.3547572341928581	0.3767366231006498	0.4787584288446869	0.5595551929257225	0.07560581782338102	0.8273294098033432	0.5787503097486378	0.31919091220069884
1CDX4_432	0.27813537307913816	0.5428672960383747	0.48105839115245874	0.5481888839714055	0.09026869580697355	0.853417124561296	0.500679909270193	0.12982450927099487
1CDX4_433	0.2897377795408026	0.7132245964400492	0.4878690074848132	0.4284253670665916	0.040459881657815416	0.9191652155932153	0.5270230571283782	0.1740619322780681
1CDX4_434	0.15337890872193968	0.0404542211939311	0.43532863711779246	0.4391470401698674	0.059568064139631144	0.9171641168970817	0.6231067921923096	0.09544008762367762
1CDX4_435	0.31158658640278725	0.5786996144712375	0.5983220554687491	0.5757469126825672	0.08309340959216527	0.8661134816415488	0.5002632721387653	0.11248799142304478
1CDX4_436	0.34002480436350635	0.5575335151923763	0.5202365844963412	0.5451738379409201	0.019042802481362364	0.9681849505900462	0.4491763525482645	0.35052823615986517
1CDX4_437	0.2624762779026891	0.15098786878878018	0.43433729936780335	0.5528952690514559	0.042265598077860705	0.8581336068152277	0.8590616600160006	0.314305943621199
1CDX4_438	0.27962966969646275	0.7463391948043224	0.45720035379833235	0.58366906425136	0.05006150260221692	0.9415476218678269	0.367892764518855	0.1977581681054903
1CDX4_441	0.295595889381591	0.347491100457298	0.5061812012883466	0.5199164867412598	0.0632259603572321	0.8749703859047362	0.6871438524327559	0.19883422830095787
1CDX4_442	0.09846174646261649	0.6128196196415084	0.27438822658973405	0.3962601788660627	0.30806581817038725	0.78995926037063	0.18542579311124602	0.23801717070285244
1CDX4_443	0.07558869875569185	0.6166919486774962	0.08333856031218849	0.1857777950230537	0.8868516428194866	0.3404333896684062	0.016137465960554986	0.1973343309704454
1CDX4_444	0.391587420876798	0.498779686485494	0.46643736596008656	0.5586588638670864	0.12083700352863383	0.7794740897077421	0.5527634520553425	0.6542678005618794
1CDX4_446	0.32601027221312207	0.7193411317453314	0.5118564123395891	0.5447745104612405	0.03311019427402567	0.9374482666757753	0.4736516324973584	0.29783646737410496
1CDX4_447	0.2917048453206387	0.4911308480621019	0.5652398725478066	0.5671574716457535	0.03355999900912249	0.9505970780075788	0.46781022302200725	0.10127864429381095
1CDX4_448	0.49559330526816625	0.5111762771550131	0.5121343098160366	0.5672964065112978	0.06319456298105847	0.8727883640436915	0.541654103346324	0.6387391788352357
1CDX4_452	0.2561672338764853	0.7891389088099479	0.7146391921156409	0.5753588156669083	0.06249917389356466	0.9117567851074384	0.38573598871118464	0.4425917822080492
1CDX4_453	0.20899247463267903	0.7175050368808958	0.15231136366104997	0.0934696351007056	0.9999207459136978	0.14907574295817716	0.05596512183123398	0.2007934008611083
1CDX4_454	0.26455272455835555	0.8187019152686326	0.6071178027305261	0.5127187242838955	0.07576759606233399	0.9018561298472312	0.3990187890368354	0.14510850406319253
1CDX4_455	0.2362419364899929	0.17710444406099662	0.38921552027119927	0.45444591001654455	0.09267164956217389	0.8611208562227088	0.5952760399190167	0.35037120233650754
1CDX4_456	0.3929213788675807	0.6310619274185143	0.5430642539826689	0.527934744796537	0.0628619924941741	0.8621125907816158	0.6083316597388885	0.4093631574363372
1CDX4_457	0.07482386368939485	0.28909914469055514	0.187426695200131	0.41514340227028046	0.45634532039027165	0.6196926552360889	0.16247327730056854	0.1137755407037222
1CDX4_458	0.22259656745920434	0.550392892595654	0.7651025331585526	0.4833854846326995	0.03600291866217531	0.9388213078184364	0.5061722465408103	0.18599044173571366
1CDX4_462	0.29308151434501883	0.5182377407186799	0.5560658710209779	0.6917529346555915	0.04138356165987109	0.8914544184804014	0.656465336475755	0.12940400352577885
1CDX4_463	0.25918161142045726	0.4342210248249413	0.5416896667297207	0.6055564978121373	0.04337784005795542	0.8934585663896253	0.5301361612009239	0.42473272754659686
1CDX4_464	0.3574887443676378	0.7107373849194224	0.44376571327934466	0.4789854987617883	0.06625890187295327	0.9000087849474254	0.4470696994372245	0.1214296545310054
1CDX4_465	0.3058667244992861	0.586010066736949	0.6767260355393072	0.5435010400197327	0.05573536391878839	0.883719856099179	0.6085039181607165	0.47152180557150025
1CDX4_466	0.4272441870837316	0.5514871339427213	0.5072828670161219	0.46270457938050025	0.0774889992716899	0.8519838796329522	0.5591081179105145	0.7604846421574654
1CDX4_467	0.283390151391116	0.3844012728008276	0.591878685555749	0.5447758715667645	0.04953868534223993	0.9062759317017892	0.6240569115133893	0.2585815189736964
1CDX4_468	0.2595315250970047	0.2820833914452943	0.5127912547203115	0.48763914206372827	0.07934906988152166	0.8762793457492086	0.6801605255134696	0.069479052271054
1CDX4_472	0.23694266593875832	0.7357493992960685	0.4521844755775942	0.48383149810861736	0.048064247969832635	0.9413019517045051	0.37512486340516593	0.12576780120029873
1CDX4_473	0.0010649914186551188	0.5720820272549557	0.12224147313461785	0.0	0.8018025890044171	0.27542605082080984	0.07852213205695951	0.1422362308260814
1CDX4_474	0.3614835294307007	0.6722121262483001	0.5954891203218132	0.5575578930151588	0.05708444400860413	0.8917137488888163	0.5106292498297356	0.27558895083623103
1CDX4_475	0.28160452049090423	0.535303611688168	0.5085291523548852	0.5800027127224607	0.061926518926743584	0.8945718180202693	0.48148111905663526	0.2195623370167823
1CDX4_476	0.17471958711237429	0.7189121742895814	0.3034001753904694	0.6888771750903853	0.41863030399015444	0.18166914513746235	0.3092124586128234	0.3856942053433867
1CDX4_477	0.38586203274942554	0.637659565935949	0.2872206769550993	0.4460945257984812	0.1105626067164234	0.8503049109791998	0.468496768014543	0.3046598850248765
1CDX4_482	0.41576472134541764	0.6457379495641231	0.4562723208044197	0.6280759817958916	0.09128647078340502	0.7993583162516187	0.564532061724657	0.6229581917541025
1CDX4_483	0.3195275428063219	0.24252950243105664	0.3759299449320706	0.4972761192373025	0.08626211099284795	0.8017889867106036	0.7607019020938719	0.8476827591367622
1CDX4_484	0.2183795543241089	0.5634082273669152	0.48611168544092	0.5734095835856021	0.08522738380289602	0.8811438296139207	0.4685381994722797	0.21262433077659848
1CDX4_485	0.23086123414614804	0.5163988693609282	0.5815349883200212	0.4991360618750187	0.04316524546186709	0.9476455679025859	0.45782463117911865	0.262827129616098
1CDX4_486	0.34022332223594653	0.3605154650404533	0.48534052027526764	0.6123663244676953	0.040006029623208816	0.9086539391517554	0.6129631051908032	0.2951359386968555
1CDX4_487	0.28302170568618745	0.5836492792053649	0.28622863403759663	0.6018497391827027	0.045014614898053584	0.9265259911250989	0.47356284565606044	0.3009827077652609
1CDES_p1_C10	0.2473959374753655	0.4354882465069375	0.4556263403509182	0.5644370439302344	0.07549655495429675	0.9132884694997889	0.38114661536803285	0.26508235671570457
1CDES_p1_C4	0.5034123224876382	0.25669798755873713	0.456150982570107	0.966878198740003	0.19724253503448383	0.5884884565591886	0.7312152634918305	0.13266556959085696
1CDES_p1_C7	0.3311980397333223	0.19043309542416964	0.3845543232285155	0.5760707421798739	0.059435043527639925	0.8404604385222938	0.8111417420993328	0.7266918401339924
1CDES_p1_C8	0.35202310296845296	0.6075780505921884	0.5182983598634168	0.6337644594009137	0.11694709136436945	0.8416749531040975	0.3789326806931955	0.4751510781418302
1CDES_p1_C9	0.24787020539525093	0.25481773701347693	0.39217974796582594	0.50681541156401	0.10320016844348726	0.8605836724884677	0.5687606392287846	0.15605112526493947
1CDES_p1_D3	0.3257778866859018	0.39229577376343056	0.4110615568001035	0.6132618244265198	0.06409931214249143	0.9021300520984648	0.46327497056084466	0.12498490524440076
1CDES_p1_D4	0.34782749152040715	0.2639349331158902	0.36779435500435215	0.8820222865529979	0.1950071390050657	0.41646498436721635	0.8137882503716001	0.11224304527877216
1CDES_p1_D6	0.6796455551040026	0.4063805005149236	0.3573112334943595	0.5572723088173985	0.08842140452164776	0.7564974445987442	0.6782131004233565	0.4622129331517746
1CDES_p1_D7	0.23707208470345917	0.2906386216581217	0.5609844879576839	0.5097214839395474	0.06995886109617372	0.8880633090247159	0.6802648056753435	0.30943658730413937
1CDES_p1_D8	0.5016426451848754	0.5094715483383853	0.38538674635633346	0.6786230306031367	0.12030612010499683	0.8033260005306013	0.4992498740109449	0.6816665589091673
1CDES_p1_D9	0.43341319318753824	0.496578644174009	0.03852559395907075	0.5164901588401085	0.1502313100388625	0.7203479062610834	0.7611464850255163	0.6302130882297119
1CDES_p1_E10	0.5735038775268322	0.21738481074679006	0.3783076588893356	0.9033327887068792	0.19005136056252495	0.4761665853135084	0.8356746688401355	0.11871179953127609
1CDES_p1_E4	0.440004259312188	0.3435534882323115	0.0	0.6607478996798317	0.24632925929352736	0.5432794517103201	0.5477685919519442	0.26782218689375537
1CDES_p1_E5	0.3614492213827586	0.5181868913214109	0.3260574800217877	0.8016153600357641	0.2034953497500174	0.6314064502648171	0.6262281548559319	0.2742850850968903
1CDES_p1_E6	0.19173588877668965	0.5801177386477503	0.24352688738696726	0.6157803878331161	0.39353928631408563	0.25287827351580683	0.28376064545300583	0.12010442494852702
1CDES_p1_E7	0.06406108099729503	0.5309932357818173	0.32839073708492605	0.29352145737027624	0.36604372724190815	0.7717431236380692	0.09451732212582115	0.05705106068782406
1CDES_p3_A1	0.6328592723508799	0.2144488222107902	0.48093451793134134	0.9038891054681844	0.20771283488672468	0.3569790683802372	0.8938611824868867	0.10858197747508447
1CDES_p3_A3	0.16076415998619836	0.7466302944828116	0.16537267041719111	0.14286710631188826	0.8706280782787346	0.07180587315322517	0.11046886128329392	0.10610574690282304
1CDES_p3_A4	0.19510074114333478	0.5496080655180502	0.4554945318857987	0.5016998711007736	0.09245834171248346	0.895215789252348	0.36809778402680027	0.11108353976536112
1CDES_p3_A5	0.23136007884571871	0.5825659981360277	0.4039675547388422	0.6544769925078673	0.0394323438746039	0.9092251730698153	0.5401936556406636	0.34711265232064203
1CDES_p3_A7	0.1883974742059949	0.6256974708081322	0.7046122127320377	0.5864936752673611	0.06894717365629999	0.8638512754234744	0.531754967406002	0.35554363967842395
1CDES_p3_B1	0.5069880947664146	0.33561321403732164	0.5661659865217513	0.7758496900447203	0.2607890021773097	0.3008980559992539	0.7220183726865219	0.12777749983952447
1CDES_p3_B2	0.40880980523157806	0.41635008006540825	0.40331186949277503	0.8866371497614471	0.1803145057873137	0.6992435009447127	0.5283645983887508	0.1819031533636064
1CDES_p3_B3	0.6631375310766631	0.3394944023552026	0.4977547592939804	0.9982945109803181	0.17352517981656476	0.5620468169214814	0.7090552003935016	0.1369194545388912
1CDES_p3_B4	0.2945517882256683	0.3960432317923259	0.2798651445361903	0.5419731441796771	0.061152939709317566	0.8920678191513782	0.6021426938211201	0.6567386761474694
1CDES_p3_B5	0.24027702463049347	0.4151858154575687	0.16640080585723754	0.4257889187174433	0.07526902231598961	0.8430538306012996	0.7026461868412195	0.5707561508154613
1CDES_p3_B6	0.18981288362239912	0.39657108174793837	0.6311156838431816	0.5597361877176306	0.03581336618577846	0.9538007928504959	0.5202573320038177	0.15120374025699101
1CDES_p3_B7	0.20274857327887214	0.4748984234324261	0.7318222041933993	0.47328474664113074	0.04081170525273081	0.9215573615211927	0.5303753485565708	0.3154334720483818
1CDES_p3_B8	0.2634779024278264	0.5324348136281676	0.3823637040748401	0.860844430389053	0.18961873552382505	0.5323230054611292	0.6216085426601263	0.13958236095248955
1CDES_p3_B9	0.34774796503909045	0.6643686816368508	0.48036092262174346	0.6627261279916752	0.07309009417141812	0.9193142807940071	0.3742676207819111	0.5455719077399253
1CDES_p3_C2	0.40360206375054697	0.652260119450173	0.5751360957931951	0.5707659980689097	0.0347797503444624	0.9150945103788635	0.6103342090767037	0.6184341566277114
1CDES_p3_C3	0.31621857775255635	0.6033818105810267	0.4339585617315159	0.7239012199675559	0.18948921483067224	0.6105488762612954	0.5605788914946392	0.12568415468343286
1CDES_p3_C4	0.2722674893513999	0.2176466703248277	0.4797513902880789	0.9278657047340109	0.11985663526769497	0.6536290521402124	0.7901751301898952	0.17848250472846505
1CDES_p3_C5	0.3099709898817966	0.3223229004673686	0.39253008362441716	0.9394653093246417	0.16700947309311923	0.48475664517266015	0.7865083837609645	0.15886233849869003
1CDES_p3_C8	0.5233861341531049	0.5544628294788418	0.5762295514424505	0.5463534289501597	0.12071399453281875	0.7545690526097224	0.5986586208184366	0.5614545660528125
1CDES_p3_C9	0.34483173124220257	0.4930829563073677	0.42886646514859583	0.52071157503606	0.08957786585546149	0.8199716107931463	0.6198183487969029	0.6007441574251553
1CDES_p3_D1	0.4199970132819879	0.7279751170172314	0.36987580819987037	0.45825982442282265	0.12736078352457922	0.7584368799423269	0.5308058663567181	0.55539415855303
1CDES_p3_D2	0.5358059458389999	0.36627525820630386	0.34080233021869527	0.8727229334086868	0.20968620381708405	0.5047034972737203	0.7056956124376739	0.09296574716051254
1CDES_p3_D3	0.5196595485256937	0.38905191731739325	0.24741665527821133	0.6814243124393484	0.28797590726960065	0.5706460684173327	0.538957961854685	0.28736101652504775
1CDES_p3_D4	0.34362009600372045	0.1215162597880723	0.374259729760016	0.8137483744346667	0.13626392303613546	0.7016975397770422	0.8349547994357622	0.12159927489456512
1CDES_p3_E1	0.3597774676304988	0.430361170969119	0.5169644360649972	0.556525171663734	0.09926363413762168	0.8011323480449717	0.621921161417763	0.3678411711727292
1CDES_p3_E10	0.3636406390661665	0.665779784281966	0.380608910990679	0.5324159962673067	0.0992436725152151	0.8432527965377712	0.47023277857655466	0.6499216156087648
1CDES_p3_E11	0.2924241067977853	0.4309597643850222	0.6915771068666191	0.47550557493161794	0.05177005065944135	0.9037580392101412	0.5272340881353854	0.510961864717792
1CDES_p3_E2	0.1747584198449001	0.5493198714721013	0.4425301874708809	0.48646474214053126	0.06882594897929689	0.8644211549859078	0.5370051224404605	0.5845948815226607
1CDES_p3_E3	0.3419425603154306	0.6014426444038901	0.3317109622702991	0.5534822317983863	0.10007785222307619	0.850367513581203	0.4581901174655978	0.5808456344225661
1CDES_p3_E4	0.35443963258879274	0.5357230111857101	0.4498867673950363	0.5862407253594037	0.16173391770588	0.7424980271553048	0.41174758242815446	0.42622072512168563
1CDES_p3_E5	0.41938185506584325	0.3377698721908934	0.3114186990730508	0.7337015605113983	0.23778199304600964	0.4827694649673957	0.6166728963504134	0.12402849263045113
1CDES_p3_E6	0.3933663251266162	0.6737022306415184	0.35050942994780165	0.5620959393583866	0.08834695601111017	0.8529805132098798	0.45195767423019884	0.42018610203749107
1CDES_p3_E7	0.27794728258027546	0.41703998153521016	0.4240023498254863	0.7821477241342214	0.2000134257550132	0.5425693121715955	0.7055135293544228	0.1028515091215274
1CDES_p3_E8	0.194837208454577	0.5903753897274844	0.5810532685022332	0.5344374675081156	0.06764725356392567	0.9161163583082021	0.39199410146370683	0.0965159891815337
1CDES_p3_E9	0.2164899409158589	0.3501022028514195	0.6491344267062911	0.5884892640080359	0.027954474970397963	0.9634442429693792	0.5205131446107193	0.20281001571324886
1CDES_p3_F1	0.22099930407936044	0.3448057463206335	0.4484328638645053	0.6070066571003288	0.03584592230285391	0.8980769688107051	0.6262545966944814	0.27895266791510576
1CDES_p3_F10	0.2973911663126736	0.5668212644745596	0.4467061436798674	0.5254773528346453	0.09234454577316367	0.8549812503619267	0.44074631356827176	0.6050194565160574
1CDES_p3_F3	0.2951120677713366	0.20271704357773146	0.29225393243203257	0.8335657430611454	0.23694279923641395	0.4308483386754627	0.8143648428165884	0.14009662346035912
1CDES_p3_F4	0.3278542410010664	0.6573525475964423	0.36112559547283035	0.5309853476936615	0.18253601351320323	0.6703763806316556	0.5168280211552364	0.2888479964979007
1CDES_p3_F5	0.4303008920930632	0.4875543024849202	0.43025607066145904	0.5818126752275581	0.06755792388188839	0.8628503434890724	0.5438375488705302	0.4887045397325114
1CDES_p3_F6	0.3281175676994743	0.7433348253935786	0.30369528859756173	0.619544599241064	0.09534561125082539	0.8656619953334261	0.4165975510570513	0.6459502313574785
1CDES_p3_F7	0.19843419773939938	0.5535113896234313	0.36362539863767446	0.5598953956089361	0.05015243414284237	0.9484499097616568	0.43057911439461494	0.17765460212158857
1CDES_p3_F8	0.6996472038791762	0.3769736233780657	0.44591076173584654	0.39747057093329974	0.1307317740731254	0.7518990610076453	0.6071221196071879	0.6032597243211075
1CDES_p3_F9	0.23073977797394055	0.6086164077678813	0.5226204822302627	0.5785253574250822	0.05296941147236811	0.9124628061042661	0.4381183906971756	0.5075746092997466
1CDES_p3_G10	0.24885840503206294	0.651667400213331	0.4244978692290762	0.6714734603400012	0.04960131422165645	0.8827512488842251	0.5573459189133645	0.6363868016757861
1CDES_p3_G3	0.46094881825964384	0.5801395896667052	0.616626929995117	0.8523075750077846	0.24392154735482843	0.61959714829634	0.514226041700539	0.17918243514846077
1CDES_p3_G4	0.36147369871882673	0.5597389780388369	0.2547308371562965	0.6168418037148693	0.0812865486488979	0.8485492968920154	0.5114194542078963	0.6426903580717855
1CDES_p3_G5	0.3252081528934818	0.5956491690794081	0.4002094446358984	0.6315759429725252	0.04686556960553517	0.8971358083394272	0.5259896416837871	0.6090799776932303
1CDES_p3_G6	0.3044174616343328	0.6270033498201463	0.48828060472181356	0.5123860203478656	0.06795703784935453	0.8835006915171488	0.46339796903646313	0.5908186296581373
1CDES_p3_G8	0.1734285106299615	0.4667942417608094	0.25904659613971753	0.7132515695366102	0.2779723548875238	0.31514175099175556	0.5899773938437974	0.027331851967584253
1CDES_p3_G9	0.3559896744566866	0.543371824774636	0.5014910501881016	0.9041951876234142	0.1559795345598929	0.6366356077723672	0.6544660847982633	0.13987127099563956
1CDES_p3_H5	0.32572160159855323	0.19069016857276355	0.30922403936979403	0.748828557967149	0.2705089023693872	0.36624509516666737	0.8022937573580411	0.11144953414517866
1CDES_p3_H6	0.3306489831101693	0.7193381466424995	0.3768862473080788	0.5510479156802297	0.1490075066647862	0.7861739989949916	0.39071353291481525	0.4212273083890783
1CDES_p3_H7	0.20981256483457475	0.7186824803121086	0.5099420850501767	0.5500530887963013	0.07276572965537823	0.8917940652381324	0.4357902272922263	0.08590827712628712
1CDES_p3_H9	0.24952346263470723	0.6364960347726765	0.3516955337595952	0.5981026809286327	0.04647107401438319	0.9272515469801939	0.4572877367386301	0.19623934840336466
1CDES_p4_A1	0.20627629298118286	0.5117941537060706	0.43257901901934065	0.6003550319010276	0.07002106344519698	0.8751495128268039	0.5361878110397958	0.41403048488669203
1CDES_p4_A10	0.4567824290288306	0.5498797148426463	0.48611729664566383	0.7781335452745828	0.1993398821324964	0.6276027558795563	0.5397794047246917	0.2095082354007256
1CDES_p4_A12	0.24837980421171277	0.5161103607450745	0.5677177383732019	0.5309918154398761	0.05760443195030554	0.8800792716590695	0.5127483631840014	0.3675763682426232
1CDES_p4_A2	0.5488150746067925	0.226838075123376	0.2757114583610692	0.7100362598204493	0.292281480410978	0.34457502638927506	0.8169010389320555	0.032541739393305846
1CDES_p4_A3	0.369822984820912	0.6564372700350165	0.4628416697977611	0.7893706467001251	0.14895678509218271	0.7468500557535416	0.5028650429083006	0.3288344577451121
1CDES_p4_A4	0.361326124390867	0.3387782442321501	0.4209561961307695	0.5355427504467483	0.10825350860465596	0.8013342158987946	0.5716847512486024	0.6468583194728557
1CDES_p4_A5	0.2697770944328096	0.5804063697803037	0.5781620117829828	0.7818045397624263	0.16363379781908657	0.7286302423663009	0.48098389001358977	0.3698246443064246
1CDES_p4_A6	0.22206999929977492	0.7272221840166956	0.5223117972607189	0.6080826874016299	0.04169836004703456	0.9598070979804219	0.39424214063539287	0.1742060680898163
1CDES_p4_A7	0.5726876301104306	0.5306661062598297	0.49281246681004043	0.7231774020137753	0.14135153491440602	0.7175676685807004	0.627988480344773	0.5601284794403143
1CDES_p4_A9	0.40398714495201393	0.5929865318567518	0.2531884863329441	0.7584923373274999	0.21259400605463688	0.6403573961620896	0.562180443287542	0.15332967770370454
1CDES_p4_B1	0.18292190265131883	0.6235150692469437	0.5868634679021858	0.59864692354009	0.10082390127322782	0.861179784082964	0.40879159747633254	0.0853961658991893
1CDES_p4_B10	0.25990997909169533	0.7498385051917604	0.6673489192494805	0.5442858136987296	0.038862750448161454	0.9495969648079339	0.46166616509529523	0.2563730744924686
1CDES_p4_B11	0.29930216009862665	0.3680041095677242	0.479027038602004	0.6564548600077555	0.07996563378271995	0.8539678633293875	0.5948066607182787	0.5767838538175312
1CDES_p4_B12	0.2526038707405156	0.43366419470295636	0.3510853830482651	0.8391128146225741	0.2358949751937743	0.3793982067688766	0.6067462099316179	0.0745116737742122
1CDES_p4_B2	0.18936734070166025	0.6271021280814646	0.239014555425327	0.5727376004914266	0.3153561680676287	0.3260005325142681	0.4343269101655858	0.08982145685120813
1CDES_p4_B5	0.24421297458773764	0.5612187628835519	0.41024072976028475	0.873688143772589	0.20270366668700904	0.4353478753481077	0.6371399215713424	0.09627539783314187
1CDES_p4_B6	0.4171883987882824	0.6279702963162244	0.7084037333101451	0.6914479226532664	0.10182396339027075	0.8142577776129087	0.5442258234525034	0.5417461025157255
1CDES_p4_B7	0.3521711034833437	0.5357846437081839	0.2107452974876749	0.5104772391251413	0.12870266472920136	0.7677821422716764	0.604519954136996	0.4046603338532395
1CDES_p4_B8	0.2490857331410359	0.38125221613463045	0.49740155957041143	0.5519339078601972	0.07219309601507676	0.8699971097897907	0.5634971823784968	0.20748758109332188
1CDES_p4_B9	0.3671000339003291	0.617662368687574	0.3972257832478494	0.5364679605831701	0.09479026630913248	0.8427077028310535	0.4851124349684156	0.5834609340760513
1CDES_p4_C1	0.39150253154326675	0.4864037994825931	0.40447320203550596	0.9233159389114101	0.15799812992962206	0.6485338189792451	0.6504230684634232	0.1736600277600342
1CDES_p4_C10	0.2945694394677255	0.220554129026108	0.3719850088329825	0.9998061403426832	0.19170769182115602	0.4985438362372554	0.7452661401154081	0.10077856050606782
1CDES_p4_C11	0.5145288190230866	0.7157140662414649	0.5081313631415886	0.8158457052374892	0.15489847432116186	0.7511805638704319	0.4741535075801533	0.406788544460841
1CDES_p4_C12	0.7131436489900571	0.5467904910279423	0.37468418033239426	0.8605606118668168	0.1573931818728014	0.6971232399957348	0.520606238378378	0.33053888732121406
1CDES_p4_C2	0.32592031125511234	0.2229542742196554	0.2955378698177042	0.6183238119510976	0.08346887481893608	0.8253802586797823	0.7170497680956353	0.61911982707417
1CDES_p4_C4	0.26526373221527266	0.49639178965065445	0.4386044680905956	0.575916142701687	0.09545382912044606	0.8321161138661408	0.5785338159727494	0.6014814721523862
1CDES_p4_C5	0.81882238811659	0.33997727874823863	0.4418664114823345	0.9284165855177551	0.18038344494693778	0.5700733653677463	0.6791380989574938	0.18403972920327671
1CDES_p4_C6	0.3852484017031168	0.31494909216723205	0.42316179376567964	0.5276356693023994	0.07720589920158868	0.8621024866765075	0.6506036770866296	0.3819439715947359
1CDES_p4_C7	0.26795958475016224	0.44216061689992736	0.5095165423722134	0.5519788619590513	0.0885707754653822	0.827593342725369	0.6368123473542917	0.6864531141317514
1CDES_p4_C8	0.4776928646093477	0.21154590490555425	0.33097272059233085	0.6722553882106639	0.19364538622334224	0.6417876664816784	0.6291436517808545	0.39958702954130265
1CDES_p4_C9	0.35926328020141374	0.3216856281982436	0.5156308678638707	0.6546923811236232	0.08690844434588538	0.8199748972097645	0.6840951420177429	0.5544706361588743
1CDES_p4_D1	0.21120882425154788	0.5615519238695533	0.37812725775275846	0.5944256915885411	0.04940932815240451	0.9330958516653403	0.4704129226268404	0.15778401288075505
1CDES_p4_D10	0.2518778826129754	0.7233027688328768	0.5653938654623583	0.6022024505254799	0.07985365770641162	0.9092430895878854	0.392500922881715	0.17301936589915856
1CDES_p4_D11	0.2690866289859648	0.5344063424259671	0.4802277869952012	0.528035118843996	0.05216621919758041	0.8962678634150871	0.5429842898979609	0.6312210155058979
1CDES_p4_D12	0.20135996391730968	0.7041237844627742	0.283697811940062	0.5742503230372464	0.33600212768525706	0.27060280976301576	0.3894485036469222	0.07403882922502536
1CDES_p4_D2	0.537550307638064	0.2802599687811224	0.24260425947190978	0.8221537368888843	0.23423344974279817	0.5319487728987105	0.7295214700623478	0.0788536470922172
1CDES_p4_D3	0.4240745709501583	0.414677495326141	0.38807789341106624	0.6646472781552915	0.11536796447653944	0.7713850974328029	0.6983060792290923	0.44555123648538153
1CDES_p4_D4	0.24832444252938138	0.3213751394242112	0.49737057318391376	0.8488808839916233	0.19382585597197508	0.5350447514296792	0.6897790320819325	0.07718238631903063
1CDES_p4_D5	0.27484094099971834	0.5859509987870135	0.5081034180160082	0.5409693146536285	0.10196407862447057	0.8381580511743809	0.5020801550330815	0.3949021629619174
1CDES_p4_D6	0.25507387261445946	0.45243887561967727	0.4800440974877236	0.6739979433657148	0.05071152781276975	0.8418407928027494	0.6291178266814896	0.36473885211914103
1CDES_p4_D8	0.5948303994080435	0.5779504430645087	0.26265313621136116	0.407823855798195	0.14981902339108313	0.7485011415151963	0.49093568603976534	0.548045455015036
1CDES_p4_D9	0.41547089386898417	0.6412012240550753	0.5393313949037799	0.9124760008615023	0.15365721874515967	0.6585421837703571	0.5814788170046506	0.08244466671766304
1CDES_p4_E1	0.26275827869178847	0.5178055183584461	0.38342732571391036	0.5289916743270882	0.07875624950555057	0.9066682491202658	0.4716666189240355	0.5399010310245256
1CDES_p4_E10	0.404307097687315	0.440662666471035	0.38944211168803017	0.5408060695068517	0.18555633446850925	0.5942746138602029	0.5384852499022198	0.2816394879812467
1CDES_p4_E3	0.2339195444595862	0.5380051645192903	0.3282603763226847	0.8256777442631067	0.20461334278158186	0.4964471273030626	0.5700497266041185	0.06533362127994335
1CDES_p4_E4	0.22766606100294826	0.5379097455334273	0.5318799392109923	0.5306022912977824	0.08101190098942401	0.8816736160413738	0.4796564822042614	0.20439264836166604
1CDES_p4_E5	0.22141021931195895	0.4013836304275276	0.47870481079995797	0.8217377368261429	0.19500576699896724	0.5607339585222546	0.658595024764289	0.0647043774578433
1CDES_p4_E6	0.26439194553865175	0.660317567623378	0.5136869078685035	0.6872009571324751	0.04228084890903455	0.9284024336286165	0.4594643801202878	0.28087701371584606
1CDES_p4_E7	0.5173266936061319	0.20583779557503556	0.3682903011246939	0.8858725354908303	0.18105140102130238	0.47103647175637486	0.7388199697352367	0.1114256611193416
1CDES_p4_E9	0.30284547113949467	0.6008587695482618	0.3067858847214305	0.5560389169072422	0.07589901955496359	0.8680388913700889	0.4880458493156643	0.3589549693212275
1CDES_p4_F11	0.15684481711303047	0.15466760985099365	0.39061189539219165	0.6122362578993943	0.05692392166469809	0.8828022132099167	0.671401583190691	0.09821039750367877
