cell_nm	8_35	8_36	8_37	8_38	8_39	8_40	8_41	8_42	8_43	8_44	8_45	8_46	8_47	8_48	8_49	8_50	8_51	8_52	8_53	8_54	8_55	8_56	8_57	8_58	8_59	8_60	8_61	8_62	8_63	8_64	8_65	8_66	8_67	8_68	8_69	8_70	8_71	8_72	8_73	8_74	8_75	8_76	8_77	8_78	8_79	8_80	8_81	8_82	8_83	8_84	8_85	8_86	8_87	8_88	8_89	8_90	8_91	8_92	8_93	8_94	8_95	8_96	8_97	8_98	8_99	8_100	8_101	8_102	8_103	8_104	8_105	8_106	8_107	8_108	8_109	8_110	8_111	8_112	8_113	8_114	8_115	8_116	8_117	8_118	8_119	8_120	8_121	8_122	8_123	8_124	8_125	8_126	8_127	8_128	8_129	8_130	8_131	8_132
1CDU_17	0.638892586184	0.519100226274	0.683260126891	0.652202848396	0.576778029194	0.585651537335	0.67438661875	0.621145569901	0.519100226274	0.607835307689	0.585651537335	0.7231909135279999	0.590088291406	0.61227206176	0.634455832113	0.536847242557	0.598961799547	0.643329340255	0.661076356538	0.6566396024669999	0.7010071431739999	0.749811437952	0.67882337282	0.643329340255	0.6566396024669999	0.621145569901	0.48804294777900004	0.714317405386	0.6965703891030001	0.692133635033	0.621145569901	0.638892586184	0.536847242557	0.594525045477	0.5545942588399999	0.665513110608	0.590088291406	0.536847242557	0.439238653001	0.452548915214	0.461422423355	0.390434358224	0.470295931497	0.44811216114299995	0.38156085008199997	0.319446293092	0.319446293092	0.310572784951	0.25289498203099997	0.266205244243	0.25289498203099997	0.226274457607	0.226274457607	0.226274457607	0.150849638405	0.217400949465	0.159723146546	0.17747016282900002	0.18634367096999999	0.195217179112	0.146412884334	0.19078042504099998	0.199653933182	0.168596654687	0.150849638405	0.146412884334	0.195217179112	0.199653933182	0.164159900617	0.23071121167800002	0.23071121167800002	0.24402147389000003	0.235147965748	0.204090687253	0.199653933182	0.283952260526	0.279515506455	0.270641998314	0.372687341941	0.390434358224	0.36825058787	0.32831980123300003	0.35050357158699996	0.35937707972800004	0.421491636719	0.341630063446	0.363813833799	0.35494032565800004	0.288389014597	0.341630063446	0.319446293092	0.288389014597	0.25289498203099997	0.13753937619200002	0.146412884334	0.062114556990099996	0.08873508141439998	0.035494032565800006
1CDU_18	0.543625067531	0.48791193949199996	0.513236088601	0.5250540248510001	0.50141815235	0.496353322528	0.49297676931400003	0.47778227984899996	0.518300918422	0.479470556456	0.530118854673	0.449081577526	0.545313344138	0.570637493247	0.584143706105	0.511547811994	0.5807671528899999	0.440640194489	0.48284710967	0.51998919503	0.53180713128	0.548689897353	0.5250540248510001	0.548689897353	0.5047947055650001	0.565572663425	0.5571312803890001	0.545313344138	0.523365748244	0.562196110211	0.459211237169	0.516612641815	0.455834683955	0.445705024311	0.427133981632	0.430510534846	0.454146407347	0.486223662885	0.454146407347	0.41362776877400004	0.41700432198799997	0.415316045381	0.37479740680699997	0.359602917342	0.317396002161	0.320772555375	0.2566180443	0.283630470016	0.302201512696	0.239735278228	0.21778768233399998	0.19752836304699997	0.185710426796	0.18233387358199998	0.184022150189	0.192463533225	0.150256618044	0.170515937331	0.145191788223	0.138438681794	0.140126958401	0.145191788223	0.172204213938	0.155321447866	0.170515937331	0.167139384117	0.185710426796	0.21778768233399998	0.18233387358199998	0.202593192869	0.21778768233399998	0.19752836304699997	0.184022150189	0.168827660724	0.234670448406	0.222852512156	0.263371150729	0.229605618585	0.229605618585	0.263371150729	0.23298217179900002	0.24480010805	0.25492976769299996	0.273500810373	0.292071853052	0.216099405727	0.23635872501400002	0.189086980011	0.29038357644499996	0.231293895192	0.163762830902	0.178957320367	0.163762830902	0.11817936250700001	0.0810372771475	0.0877903835764	0.062466234467900006	0.037142085359300005
1CDU_21	0.410180380529	0.40029651593800003	0.415122312824	0.415122312824	0.326167531505	0.415122312824	0.454657771189	0.380528786756	0.345935260687	0.410180380529	0.42500617741499996	0.39535458364200005	0.42500617741499996	0.37558685446	0.43983197430200005	0.444773906597	0.454657771189	0.415122312824	0.46948356807499997	0.47936743266599996	0.43489004200599995	0.405238448233	0.43489004200599995	0.46948356807499997	0.43489004200599995	0.46948356807499997	0.42500617741499996	0.46948356807499997	0.410180380529	0.46948356807499997	0.360761057574	0.415122312824	0.51890289103	0.34099332839100005	0.34099332839100005	0.345935260687	0.350877192982	0.370644922165	0.37558685446	0.355819125278	0.40029651593800003	0.32122559920899996	0.38547071905100005	0.3311094638	0.30639980232299996	0.26686434395799996	0.32122559920899996	0.271806276254	0.222386953299	0.26686434395799996	0.28663207314100003	0.192735359526	0.18779342723	0.23721275018500002	0.25203854707199996	0.227328885594	0.23227081789	0.19767729182100002	0.168025698048	0.168025698048	0.212503088708	0.138374104275	0.128490239684	0.177909562639	0.168025698048	0.247096614776	0.138374104275	0.118606375093	0.20261922411699998	0.192735359526	0.18779342723	0.212503088708	0.177909562639	0.18285149493500003	0.18779342723	0.207561156412	0.23227081789	0.27674820855	0.212503088708	0.25203854707199996	0.25203854707199996	0.271806276254	0.281690140845	0.23227081789	0.23721275018500002	0.242154682481	0.23721275018500002	0.20261922411699998	0.25203854707199996	0.172967630343	0.172967630343	0.06918705213739999	0.13343217197899998	0.0889547813195	0.0148257968866	0.0296515937732	0.0395354583642	0.0197677291821
1CDU_23	0.669988652622	0.6660417386159999	0.653214268094	0.655187725097	0.6759090236319999	0.655187725097	0.6818293946420001	0.705510878682	0.651240811091	0.702550693177	0.656174453599	0.682816123144	0.7084710641869999	0.7242587202130001	0.6946568651639999	0.770634959791	0.669988652622	0.759780946273	0.737086190735	0.771621688292	0.770634959791	0.753860575263	0.774581873797	0.795303172332	0.6946568651639999	0.8022102718440001	0.7607676747740001	0.781488973309	0.758794217771	0.762741131778	0.7558340322660001	0.705510878682	0.717351620702	0.761754403276	0.730179091223	0.685776308649	0.7311658197249999	0.639400069071	0.660121367606	0.594997286497	0.601904386008	0.569342345454	0.582169815975	0.536780304899	0.50125807884	0.5101386353540001	0.46080221027199997	0.450934925255	0.437120726232	0.36410281711	0.360155903103	0.342394790074	0.337461147565	0.36212936010700003	0.316739849031	0.324633677044	0.285164536978	0.22102718437	0.255562681928	0.292071636489	0.227934283882	0.22990774088500002	0.21017317085200002	0.23188119788800002	0.22300064137400002	0.22694755538000003	0.257536138931	0.243721939908	0.251615767921	0.252602496423	0.261483052938	0.306872564014	0.2387882974	0.306872564014	0.300952193004	0.371009916621	0.40159850017300003	0.39074448665399997	0.404558685678	0.391731215156	0.441067640239	0.432187083724	0.369036459618	0.341408061572	0.41935961320200005	0.448961468252	0.394691400661	0.39074448665399997	0.380877201638	0.34732843258199997	0.35423553209299996	0.261483052938	0.261483052938	0.183531501307	0.19339878632399998	0.174650944793	0.169717302284	0.142088904238
1CDU_24	0.63890473474	0.641440070989	0.600874691006	0.589465677886	0.583127337263	0.5539709704	0.592001014134	0.589465677886	0.600874691006	0.534955948533	0.583127337263	0.584395005388	0.588198009761	0.560309311022	0.605945363504	0.600874691006	0.566647651645	0.56537998352	0.581859669139	0.576788996641	0.613551372251	0.6300310578689999	0.551435634151	0.5387589529060001	0.608480699753	0.598339354757	0.581859669139	0.576788996641	0.547632629778	0.5311529441589999	0.566647651645	0.581859669139	0.515940926665	0.519743931039	0.508334917918	0.486784559802	0.532420612284	0.5450972935289999	0.49058756417599997	0.467769537935	0.424668821702	0.472840210433	0.399315459213	0.40438613171099996	0.39551245483900005	0.38537110984300005	0.420865817329	0.410724472333	0.439880839196	0.399315459213	0.447486847943	0.375229764848	0.386638777968	0.44368384357	0.438613171072	0.380300437346	0.444951511694	0.432274830449	0.434810166698	0.49439056854900004	0.447486847943	0.498193572923	0.488052227927	0.448754516068	0.504531913545	0.482981555429	0.556506306649	0.533688280408	0.561576979147	0.608480699753	0.6110160360019999	0.693414464093	0.7010204728399999	0.784686569056	0.717500158459	1.0014578183399998	0.9786397921019999	1.06864422894	1.20682005451	1.1916080370200002	1.1535779932799999	1.2613297838600002	1.16625467453	1.1168156176700001	0.9355390758700001	0.818913608417	0.562844647271	0.42847182607600004	0.338467389237	0.371426760474	0.242124611777	0.16099385181	0.103948786208	0.0773277555936	0.0545097293529	0.027888698738700004	0.0456360524815	0.0240856943652
1CDU_25	0.6814728751450001	0.702326689904	0.656895164894	0.693389340722	0.7045610271989999	0.6851967706380001	0.6844519915389999	0.685941549736	0.6814728751450001	0.694878898919	0.6539160485000001	0.6829624333419999	0.715732713677	0.711264039086	0.695623678017	0.7581851222930001	0.737331307534	0.8222361247650001	0.8237256829620001	0.8125539964849999	0.819257008371	0.839366044031	0.810319659189	0.8475586141150001	0.834152590342	0.8058509845980001	0.837131706736	0.800637530908	0.795424077219	0.742544761224	0.7671224714749999	0.7202013882680001	0.758929901391	0.6866863288349999	0.6539160485000001	0.660619060387	0.630827896446	0.5898650460270001	0.55858432389	0.516876694372	0.546667858313	0.510918461584	0.506449786993	0.504215449698	0.491554205023	0.431227098043	0.414841957875	0.388774689427	0.396222480412	0.35377007179700004	0.353025292698	0.322489349659	0.322489349659	0.302380313999	0.256948788989	0.255459230792	0.245777102511	0.237584532428	0.250245777103	0.210027705782	0.22343372955600002	0.213006822177	0.209282926684	0.21822027586599999	0.207048589388	0.20853814758499997	0.237584532428	0.276313045551	0.242797986117	0.27184437096	0.24354276521600002	0.299401197605	0.285250394733	0.299401197605	0.283760836536	0.285995173831	0.306104209491	0.328447582447	0.34185360622	0.35898352548600004	0.347811839009	0.34632228081200006	0.332916257038	0.310572884083	0.306104209491	0.361217862782	0.36047308368299996	0.296422081211	0.300145976703	0.280036941043	0.156403610689	0.14746626150699998	0.12586766765000001	0.094586945512	0.07224357255639999	0.0700092352608	0.06032710698009999	0.052134536896400005
1CDU_26	0.739420865483	0.7731736226129999	0.6993885256319999	0.729216543561	0.7064530561939999	0.7441305525249999	0.707238004035	0.714302534597	0.732356334922	0.7025283169930001	0.756689717968	0.7150874824369999	0.704098212674	0.777883309654	0.7472703438860001	0.76218435285	0.7441305525249999	0.791227422938	0.8226253365459999	0.823410284387	0.7896575272570001	0.8053564840620001	0.814775858144	0.7982919534999999	0.7967220578190001	0.824195232227	0.7959371099789999	0.743345604685	0.7763134139740001	0.7386359176430001	0.739420865483	0.736281074123	0.732356334922	0.697818629952	0.703313264834	0.697033682112	0.664065872823	0.705668108354	0.642872281137	0.613044263209	0.657786290101	0.602839941286	0.589495828002	0.524345157264	0.535334427027	0.500011774218	0.48980745229500006	0.438785842681	0.450560060284	0.42936646859800004	0.412097616113	0.39875350283	0.39325886794799997	0.339882414814	0.306914605524	0.324183458009	0.313194188246	0.279441431117	0.310839344726	0.29200059656	0.24882846534800002	0.27316184839499996	0.259817735112	0.285721013839	0.25275320455	0.237054247745	0.278656483277	0.250398361029	0.28886080519900004	0.23312950854400002	0.243333830467	0.263742474313	0.313194188246	0.279441431117	0.333602832092	0.335957675612	0.316333979607	0.30220491848299996	0.300635022803	0.394828763629	0.394043815788	0.37363517194300006	0.346161997535	0.381484650345	0.438785842681	0.42936646859800004	0.403463189871	0.441140686201	0.439570790521	0.43800089484099997	0.38226959818499995	0.346161997535	0.277871535436	0.151494933162	0.179753055409	0.112247541151	0.08241952322269999	0.0730001491401
1CDU_27	0.601238264521	0.597659465327	0.620325193553	0.597659465327	0.5845372016179999	0.571414937908	0.591694800005	0.571414937908	0.548749209682	0.567836138714	0.5964665322630001	0.585730134682	0.586923067747	0.583344268553	0.6358333233919999	0.59050186694	0.5666432056499999	0.609588795973	0.582151335489	0.559485607263	0.5738008040370001	0.601238264521	0.6179393274239999	0.621518126618	0.633447457263	0.604817063715	0.6358333233919999	0.627482791941	0.678778913715	0.585730134682	0.6358333233919999	0.648955587102	0.597659465327	0.578572536295	0.586923067747	0.582151335489	0.5952735991979999	0.57737960323	0.582151335489	0.505803619359	0.542784544359	0.526083481456	0.536819879037	0.44615696613300004	0.438999367745	0.42349123790700005	0.44019230081	0.416333639519	0.387703245971	0.399632576616	0.361458718551	0.348336454842	0.295847400002	0.342371789519	0.33640712419600005	0.325670726616	0.30896966371199996	0.27198873871199997	0.27676047097	0.288689801615	0.295847400002	0.311355529841	0.274374604841	0.325670726616	0.32328486048599997	0.318513128228	0.306583797583	0.360265785487	0.33044245887400003	0.347143521777	0.36623045080899996	0.44734989919699997	0.44734989919699997	0.512961217746	0.504610686294	0.471208560488	0.49745308790700005	0.586923067747	0.582151335489	0.614360528231	0.594080666134	0.709795173393	0.668042516134	0.615553461295	0.638219189521	0.619132260489	0.569029071779	0.5320481467779999	0.530855213714	0.536819879037	0.402018442745	0.277953404034	0.196833955647	0.145537833872	0.104978109678	0.10259224354900001	0.0405597241939	0.047717322581000005
1CDU_28	0.549944659657	0.508439402324	0.556862202546	0.529192030991	0.549944659657	0.508439402324	0.501521859436	0.6467902601	0.543027116768	0.567238516879	0.581073602656	0.591449916989	0.6156613171	0.584532374101	0.587991145545	0.581073602656	0.584532374101	0.6606253458770001	0.6606253458770001	0.556862202546	0.619120088545	0.567238516879	0.632955174322	0.546485888213	0.705589374654	0.626037631433	0.709048146099	0.598367459878	0.657166574433	0.643331488655	0.695213060321	0.50498063088	0.556862202546	0.546485888213	0.543027116768	0.543027116768	0.543027116768	0.639872717211	0.49114554510200004	0.484228002214	0.487686773658	0.48076923076899997	0.401217487548	0.39084117321500006	0.41159380188199995	0.332042058661	0.321665744328	0.404676258993	0.269784172662	0.266325401217	0.314748201439	0.27670171555100004	0.190232429441	0.24557277255100002	0.25249031544	0.242114001107	0.207526286663	0.186773657997	0.193691200885	0.193691200885	0.235196458218	0.183314886552	0.249031543996	0.235196458218	0.207526286663	0.210985058107	0.183314886552	0.273242944106	0.283619258439	0.283619258439	0.293995572773	0.359712230216	0.33895960155	0.38738240177100003	0.404676258993	0.446181516325	0.432346430548	0.421970116215	0.518815716657	0.487686773658	0.470392916436	0.421970116215	0.43580520199199996	0.47385168788000004	0.5603209739899999	0.518815716657	0.608743774211	0.543027116768	0.484228002214	0.34933591588299995	0.231737686774	0.204067515219	0.186773657997	0.107221914776	0.0760929717764	0.0484228002214	0.0587991145545	0.031128942999400003
1CDU_31	0.6330912759880001	0.668618283619	0.646591538888	0.6338018161410001	0.637354516904	0.648012619193	0.661512882093	0.635933436599	0.618169932783	0.637354516904	0.6245647941570001	0.6778553056029999	0.627406954767	0.689223948045	0.666486663161	0.621012093393	0.7069874518610001	0.702724210945	0.6622234222460001	0.719066634456	0.702724210945	0.729724736745	0.712671773082	0.7091190723190001	0.711250692777	0.689223948045	0.7240404155239999	0.7197771746080001	0.660091801788	0.7119612329289999	0.6814080063660001	0.675723685145	0.682118546519	0.649433699498	0.629538575225	0.629538575225	0.603248589578	0.581221844846	0.5783796842360001	0.553510778894	0.496667566684	0.517983771263	0.502351887905	0.486720004547	0.44408759539	0.46611434012100006	0.427034631727	0.404297346843	0.42135031050599997	0.40074464608000004	0.35171737554899996	0.348875214938	0.294874163339	0.293453083034	0.286347681507	0.266452557234	0.24158365189199998	0.262899856471	0.261478776166	0.254373374639	0.26076823601300003	0.264320936776	0.274979039065	0.256504995097	0.254373374639	0.262899856471	0.233767710213	0.265031476929	0.312637667155	0.33182225127500004	0.30055848456	0.32187468913899997	0.294874163339	0.30269010501800003	0.30055848456	0.38937600363799996	0.402876266538	0.42916625218500004	0.35242791570200005	0.426324091574	0.4604300189	0.45971947874799995	0.444798135543	0.38937600363799996	0.45971947874799995	0.412823828675	0.385112762722	0.379428441501	0.46611434012100006	0.344611974023	0.382270602112	0.398613025622	0.312637667155	0.34816467478600005	0.313348207307	0.348875214938	0.292742542881	0.205346104108
1CDU_32	0.674086074523	0.6607029654150001	0.638867366345	0.674086074523	0.659998591252	0.607170528985	0.669859829541	0.652954849616	0.626188631401	0.6543635979429999	0.636049869691	0.644502359653	0.619849263929	0.6621117137420001	0.6621117137420001	0.6846516869760001	0.696626047757	0.669155455378	0.670564203705	0.7212791434810001	0.686764809467	0.708600408537	0.7191660209899999	0.699443544411	0.698034796084	0.693808551102	0.740297245897	0.705782911883	0.708600408537	0.676903571177	0.689582306121	0.669859829541	0.7121222793549999	0.6832429386489999	0.6931041769390001	0.658589842925	0.6353454955269999	0.6945129252660001	0.619849263929	0.613509896457	0.6839473128129999	0.568429949989	0.561386208354	0.545889976756	0.510671268578	0.544481228429	0.534619990139	0.488835669508	0.44798196802100004	0.420511375643	0.412763259844	0.410650137353	0.426146368951	0.402902021554	0.36134394590400004	0.321194618581	0.325420863563	0.324716489399	0.349369585124	0.35782207508599995	0.297950271184	0.3169683736	0.3169683736	0.32894273438099997	0.315559625273	0.324012115236	0.327533986053	0.35641332675899995	0.347960836797	0.304289638656	0.374022680848	0.36204832006800003	0.341621469325	0.383883919138	0.474043812073	0.50714939776	0.464886947947	0.440938226386	0.48460942452600003	0.562794956681	0.5268718743399999	0.600831161513	0.595196168205	0.582517433261	0.520532506868	0.521941255195	0.5902655490600001	0.552933718391	0.512784391069	0.529689370994	0.367683313376	0.38317954497400003	0.395153905755	0.3803620483199999	0.35993519757700004	0.24934845389899998	0.207790378249	0.128196097767
1CDU_33	0.605823397963	0.6235531826640001	0.6115103100370001	0.610506737318	0.644962734	0.642955588562	0.619538891788	0.65399488847	0.665034188377	0.6439591612810001	0.6379377249679999	0.6871127881929999	0.702166378976	0.7135402031229999	0.7463235786069999	0.756024781556	0.7633843148270001	0.7934914963940001	0.8041962720620001	0.818246290126	0.868090401831	0.868090401831	0.943023831507	0.9443619284649999	0.9751381585109999	0.947372646622	1.0045762916	1.05174420939	1.04538824883	1.0775025758399999	1.11931810579	1.0825204394299999	1.09289069086	1.0754954304000002	1.06345255777	1.0376941913200002	0.978483400907	0.956404801092	0.892510671323	0.8741118381440001	0.803527223583	0.7466581028460001	0.666372285336	0.6101722130789999	0.580065031512	0.5305554440470001	0.47167917787299996	0.453280344694	0.387044545248	0.359279033359	0.319136124604	0.292374185433	0.25457294635600003	0.253569373637	0.24721341308400002	0.229149104144	0.220451473914	0.200045495297	0.20205264073399998	0.208408601287	0.171276410689	0.162578780458	0.1612406835	0.160237110781	0.166593071334	0.16860021677200002	0.165589498615	0.171276410689	0.160237110781	0.156557344145	0.167262119813	0.229483628384	0.181312137878	0.20606693160999998	0.173952604606	0.185660952993	0.237177685895	0.271633682577	0.262267003867	0.230487201103	0.255911043314	0.22747648294599998	0.22480028902899998	0.26393962506499996	0.236843161655	0.218444328476	0.179974040919	0.23082172534200002	0.24888603428199998	0.261932479627	0.19268596202500002	0.260928906909	0.144848995758	0.171945459168	0.13447874433	0.129126356496	0.0685774691234	0.0953394082935
1CDU_35	0.629113343382	0.6047726485480001	0.630985704523	0.616006815395	0.593538481702	0.60851737083	0.611325912542	0.561708342305	0.560772161735	0.619751537677	0.583240495427	0.575751050863	0.591666120561	0.5373676474719999	0.546729453177	0.5495379948879999	0.590729939991	0.593538481702	0.630985704523	0.5570274394529999	0.569197786869	0.590729939991	0.538303828042	0.5626445228760001	0.566389245158	0.583240495427	0.578559592574	0.58885757885	0.592602301132	0.566389245158	0.594474662273	0.532686744619	0.564516884017	0.540176189183	0.542048550324	0.530814383478	0.5083460497860001	0.511154591498	0.480260632671	0.470898826966	0.470898826966	0.453111396126	0.433451604145	0.472771188107	0.43438778471600004	0.440004868139	0.42502597901100003	0.40068528417800003	0.397876742466	0.433451604145	0.39974910360699994	0.401621464748	0.428770701293	0.41566417330600003	0.42970688186300005	0.41004708988300004	0.410983270453	0.41472799273500005	0.456856118408	0.495239521799	0.49804806351	0.480260632671	0.51489931378	0.435323965286	0.51583549435	0.628177162811	0.606645009689	0.57013396744	0.675922371907	0.672177649625	0.693709802747	0.787327859798	0.940861473361	0.9474147373549999	1.04664987783	1.17584279656	1.2095452971	1.23575835307	1.35746182724	1.30129099301	1.2507372422	1.2310774502200001	0.944606195643	0.779838415234	0.661879663349	0.43906868756800005	0.39974910360699994	0.24434312890299997	0.187236114102	0.14323562728800002	0.09549041819189999	0.0617879176536	0.0308939588268	0.0262130559742	0.019659791980700003	0.021532153121700003	0.0159150696986	0.0168512502692
1CDU_36	0.667983208693	0.725177247564	0.662587544649	0.650717083751	0.6906449976800001	0.67122060712	0.699278060151	0.6323718260010001	0.666904075885	0.626976161956	0.653954482178	0.643163154089	0.6722997399289999	0.6161848338679999	0.629134427574	0.665824943076	0.641004888472	0.655033614987	0.650717083751	0.666904075885	0.6032352401609999	0.675537138356	0.723018981946	0.6453214197070001	0.641004888472	0.664745810267	0.618343099485	0.641004888472	0.658271013414	0.621580497912	0.641004888472	0.635609224427	0.6722997399289999	0.629134427574	0.621580497912	0.617263966676	0.634530091618	0.5115089514069999	0.525537677922	0.543882935673	0.493163693656	0.466185373434	0.470501904669	0.483451498376	0.443523584448	0.410070467372	0.40683306894599996	0.37769648310599996	0.33884770198700004	0.332372905133	0.329135506707	0.304315452103	0.281653663116	0.323739842662	0.326977241089	0.26870406941	0.243884014806	0.269783202219	0.24064661637899998	0.230934421099	0.254675342894	0.24064661637899998	0.230934421099	0.20395610087699997	0.202876968068	0.242804881997	0.274099733454	0.277337131881	0.279495397499	0.28381192873399996	0.316185913	0.299998920867	0.310790248956	0.304315452103	0.285970194352	0.43165312354999996	0.46078970938999997	0.42409919388800005	0.37014255344400004	0.42517832669699995	0.464027107816	0.466185373434	0.46726450624300003	0.5104298185980001	0.464027107816	0.555753396571	0.530933341966	0.466185373434	0.493163693656	0.42517832669699995	0.38201301434199997	0.411149600181	0.378775615915	0.336689436369	0.36906342063500003	0.302157186485	0.208272632113	0.116546343358
1CDU_37	0.579932738395	0.5865529751340001	0.6037655906580001	0.58920106983	0.591849164526	0.561396075524	0.577284643699	0.623626300877	0.581256785743	0.6037655906580001	0.568016312263	0.549479649392	0.570664406959	0.556099886132	0.562720122872	0.571988454307	0.566692264915	0.591849164526	0.537563223261	0.5865529751340001	0.573312501655	0.560072028176	0.59582130657	0.5825808330910001	0.599793448614	0.528294891825	0.5759605963509999	0.5759605963509999	0.560072028176	0.6050896380049999	0.549479649392	0.529618939173	0.55080369674	0.60244154331	0.508434181606	0.5309429865209999	0.529618939173	0.545507507348	0.50578608691	0.466064666472	0.466064666472	0.45812038238499997	0.45414824034100004	0.47400895056000003	0.43561157747	0.452824192993	0.421047056643	0.340280168419	0.414426819903	0.385297778249	0.36543706803000003	0.385297778249	0.360140878638	0.399862299076	0.406482535815	0.39324206233599995	0.370733257421	0.376029446813	0.369409210073	0.399862299076	0.43825967216600004	0.415750867251	0.399862299076	0.43693562481799997	0.45944442973300004	0.395890157032	0.43825967216600004	0.509758228954	0.4806291873	0.5574239334800001	0.484601329344	0.5547758387839999	0.579932738395	0.611709874745	0.693800810317	0.843418160633	0.910944575378	0.872547202288	1.04864549956	1.03805312078	1.08174668326	1.0354050260799998	1.11219977226	1.17972618701	1.06585811509	0.982443132166	0.7494107989300001	0.47400895056000003	0.421047056643	0.31247517411200004	0.211847575669	0.195959007494	0.09665545639910002	0.09400736170330001	0.0741466514843	0.0251568996107	0.0158885681752	0.0211847575669
1CDU_38	0.714149564775	0.692547175805	0.669038693691	0.7039837346719999	0.7077959209610001	0.672215515598	0.702713005909	0.693817904568	0.7205032085899999	0.7306690386939999	0.7662494440559999	0.7471885126119999	0.752906792045	0.774509181015	0.7929347480779999	0.7878518330259999	0.782768917974	0.845034627359	0.8316919753479999	0.8564711862250001	0.8532943643179999	0.883791854629	0.9009466929279999	0.90602960798	0.914289344939	0.8996759641650001	0.905394243599	0.9327149120020001	0.8876040409170001	0.904758879217	0.8806150327210001	0.873626024525	0.804371306945	0.7605311646230001	0.7738738166339999	0.728762945549	0.673486244361	0.704619099053	0.656331406061	0.59533642544	0.631552195184	0.583264502192	0.529893894148	0.5553084694070001	0.522269521571	0.5241756147150001	0.48732448058999994	0.459368447805	0.44094288074199994	0.42061122053499994	0.39201982336900004	0.388843001461	0.380583264502	0.326577292077	0.328483385221	0.30433953872499997	0.257322574496	0.26240548954799997	0.23953237181499998	0.247156744393	0.23381409238200002	0.22301289789700002	0.240167736197	0.23000190609299997	0.22428362665999999	0.21983607599	0.21221170341200002	0.194421500731	0.212847067793	0.237626278671	0.27447741279599996	0.22873117733000004	0.23381409238200002	0.280831056611	0.28400787851799997	0.270029862126	0.242073829341	0.27193595527	0.276383505941	0.280195692229	0.32911874960299997	0.352627231717	0.296079801766	0.20967024588599997	0.24588601563	0.222377533515	0.226189719804	0.152487451553	0.194421500731	0.21157633903	0.121354596861	0.144863078976	0.0813266408285	0.0876802846432	0.034945040981	0.047652328610500005	0.048923057373400004	0.0438401423216
1CDU_41	0.655156504213	0.6391296957329999	0.679925208227	0.670211990967	0.673611617008	0.6391296957329999	0.662441417158	0.6779825647750001	0.663412738884	0.681867851679	0.694009373255	0.708579199145	0.7318909205699999	0.74791772905	0.777543041694	0.801340423982	0.812024962968	0.779971346009	0.8397076321600001	0.873218231709	0.8421359364759999	0.88633107501	0.931497535271	0.835822345256	0.946553022025	0.925669604915	0.924212622326	0.9174133702439999	0.943639056847	0.961122847915	0.970836065176	0.9164420485179999	0.8916733445039999	0.892159005367	0.854277458051	0.836793666982	0.8018260848450001	0.808139676064	0.7275199728030001	0.705665233967	0.64010101746	0.65952745198	0.6080474005	0.576479444404	0.585221339938	0.584250018212	0.5687088705960001	0.520142784294	0.466234428499	0.42738155945699996	0.40746946407300005	0.40261285544299996	0.392899638183	0.36084602122299997	0.381729438333	0.36424564726499997	0.31470823923700003	0.315679560963	0.293339161264	0.272455744154	0.241373448921	0.243801753236	0.21709040577	0.213690779729	0.213690779729	0.237973822879	0.238459483743	0.246715718414	0.245258735825	0.254486292222	0.220975692674	0.292853500401	0.28314028314	0.255457613948	0.24817270100299998	0.273912726743	0.294796143853	0.279254996236	0.292367839538	0.291882178675	0.35841771690800006	0.36278866467500004	0.390471333868	0.399698890265	0.374444525388	0.399213229402	0.40164153371699995	0.35938903863399996	0.35550375173	0.356960734319	0.291396517812	0.275855370195	0.241373448921	0.160753745659	0.184065467084	0.111216337631	0.08499065102839999	0.099560476919
1CDU_42	0.680928222835	0.617272043363	0.657780521209	0.628845894176	0.590266391466	0.5594027892979999	0.636561794718	0.609556142821	0.570976640111	0.563260739569	0.580621515789	0.5594027892979999	0.56711868984	0.638490769854	0.611485117957	0.650064620667	0.599911267144	0.628845894176	0.621129993634	0.615343068228	0.688644123377	0.636561794718	0.66163847148	0.650064620667	0.651993595803	0.657780521209	0.642348720125	0.650064620667	0.597982292008	0.557473814163	0.655851546074	0.619201018499	0.6925020736480001	0.615343068228	0.62305896877	0.609556142821	0.634632819583	0.5864084411949999	0.588337416331	0.5497579136199999	0.509249435775	0.551686888756	0.49574660982600005	0.509249435775	0.443664281167	0.461025057387	0.401226828186	0.37807912656	0.418587604406	0.312493971953	0.310564996817	0.308636021682	0.331783723308	0.295133195733	0.325996797901	0.287417295191	0.28355934492	0.310564996817	0.275843444378	0.237263941668	0.22761906599	0.210258289771	0.250766767616	0.262340618429	0.287417295191	0.287417295191	0.258482668158	0.260411643294	0.270056518971	0.358789375205	0.318280897359	0.297062170869	0.36264732547600004	0.358789375205	0.414729654135	0.405084778457	0.424374529812	0.459096082251	0.482243783878	0.49767558496200004	0.461025057387	0.480314808742	0.43401940548999995	0.453309156845	0.518894311452	0.437877355761	0.453309156845	0.445593256303	0.478385833607	0.46874095792900006	0.493817634691	0.41665862927	0.34335757412100004	0.391581952509	0.34914449952699994	0.293204220598	0.160104936247	0.125383383808
